"";"Spring_Rate ";"Fall_Rate ";"public_transit ";"Hispanic ";"hh_size ";"high_school ";"service_employed ";"open_space ";"pop_density ";"hos_density ";"comm_cen_dens "
"Spring_Rate";" 1.00   ";" 0.91***";" 0.47   ";" 0.58*  ";" 0.60*  ";" 0.64*  ";" 0.69** ";"-0.16   ";"-0.18   ";" 0.01   ";"-0.16   "
"Fall_Rate";" 0.91***";" 1.00   ";" 0.51   ";" 0.55*  ";" 0.68** ";" 0.68** ";" 0.66** ";" 0.04   ";"-0.34   ";"-0.14   ";"-0.24   "
"public_transit";" 0.47   ";" 0.51   ";" 1.00   ";" 0.75** ";" 0.42   ";" 0.38   ";" 0.67** ";" 0.01   ";"-0.35   ";"-0.26   ";"-0.21   "
"Hispanic";" 0.58*  ";" 0.55*  ";" 0.75** ";" 1.00   ";" 0.57*  ";" 0.57*  ";" 0.81***";" 0.10   ";"-0.48   ";"-0.17   ";"-0.29   "
"hh_size";" 0.60*  ";" 0.68** ";" 0.42   ";" 0.57*  ";" 1.00   ";" 0.90***";" 0.82***";" 0.42   ";"-0.80***";"-0.45   ";"-0.29   "
"high_school";" 0.64*  ";" 0.68** ";" 0.38   ";" 0.57*  ";" 0.90***";" 1.00   ";" 0.87***";" 0.34   ";"-0.65** ";"-0.35   ";"-0.20   "
"service_employed";" 0.69** ";" 0.66** ";" 0.67** ";" 0.81***";" 0.82***";" 0.87***";" 1.00   ";" 0.24   ";"-0.60*  ";"-0.34   ";"-0.33   "
"open_space";"-0.16   ";" 0.04   ";" 0.01   ";" 0.10   ";" 0.42   ";" 0.34   ";" 0.24   ";" 1.00   ";"-0.57*  ";"-0.30   ";"-0.34   "
"pop_density";"-0.18   ";"-0.34   ";"-0.35   ";"-0.48   ";"-0.80***";"-0.65** ";"-0.60*  ";"-0.57*  ";" 1.00   ";" 0.63*  ";" 0.40   "
"hos_density";" 0.01   ";"-0.14   ";"-0.26   ";"-0.17   ";"-0.45   ";"-0.35   ";"-0.34   ";"-0.30   ";" 0.63*  ";" 1.00   ";"-0.13   "
"comm_cen_dens";"-0.16   ";"-0.24   ";"-0.21   ";"-0.29   ";"-0.29   ";"-0.20   ";"-0.33   ";"-0.34   ";" 0.40   ";"-0.13   ";" 1.00   "
